1,253,"Cobros anticipados a largo plazo",NULL,NULL,"2015-01-05",S,647
2,253.01,"Rentas cobradas por anticipado a largo plazo nacional",NULL,NULL,"2015-01-05",S,648
2,253.02,"Rentas cobradas por anticipado a largo plazo extranjero",NULL,NULL,"2015-01-05",S,649
2,253.03,"Rentas cobradas por anticipado a largo plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,650
2,253.04,"Rentas cobradas por anticipado a largo plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,651
2,253.05,"Intereses cobrados por anticipado a largo plazo nacional",NULL,NULL,"2015-01-05",S,652
2,253.06,"Intereses cobrados por anticipado a largo plazo extranjero",NULL,NULL,"2015-01-05",S,653
2,253.07,"Intereses cobrados por anticipado a largo plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,654
2,253.08,"Intereses cobrados por anticipado a largo plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,655
2,253.09,"Factoraje financiero cobrados por anticipado a largo plazo nacional",NULL,NULL,"2015-01-05",S,656
2,253.10,"Factoraje financiero cobrados por anticipado a largo plazo extranjero",NULL,NULL,"2015-01-05",S,657
2,253.11,"Factoraje financiero cobrados por anticipado a largo plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,658
2,253.15,"Arrendamiento financiero cobrados por anticipado a largo plazo nacional parte relacionada",NULL,NULL,"2015-01-05",S,659
2,253.16,"Arrendamiento financiero cobrados por anticipado a largo plazo extranjero parte relacionada",NULL,NULL,"2015-01-05",S,660
2,253.17,"Derechos fiduciarios",NULL,NULL,"2015-01-05",S,661
2,253.18,"Otros cobros anticipados",NULL,NULL,"2015-01-05",S,662
1,254,"Instrumentos financieros a largo plazo",NULL,NULL,"2015-01-05",S,663
2,254.01,"Instrumentos financieros a largo plazo",NULL,NULL,"2015-01-05",S,664
1,255,"Pasivos por beneficios a los empleados a largo plazo",NULL,NULL,"2015-01-05",S,665
2,255.01,"Pasivos por beneficios a los empleados a largo plazo",NULL,NULL,"2015-01-05",S,666
1,256,"Otros pasivos a largo plazo",NULL,NULL,"2015-01-05",S,667
2,256.01,"Otros pasivos a largo plazo",NULL,NULL,"2015-01-05",S,668
1,257,"Participación de los trabajadores en las utilidades diferida",NULL,NULL,"2015-01-05",S,669
2,257.01,"Participación de los trabajadores en las utilidades diferida",NULL,NULL,"2015-01-05",S,670
1,258,"Obligaciones contraídas de fideicomisos",NULL,NULL,"2015-01-05",S,671
2,258.01,"Obligaciones contraídas de fideicomisos",NULL,NULL,"2015-01-05",S,672
1,259,"Impuestos diferidos",NULL,NULL,"2015-01-05",S,673
2,259.01,"ISR diferido",NULL,NULL,"2015-01-05",S,674
2,259.02,"ISR por dividendo diferido",NULL,NULL,"2015-01-05",S,675
2,259.03,"Otros impuestos diferidos",NULL,NULL,"2015-01-05",S,676
1,260,"Pasivos diferidos",NULL,NULL,"2015-01-05",S,677
2,260.01,"Pasivos diferidos",NULL,NULL,"2015-01-05",S,678
NULL,300,"Capital contable",NULL,NULL,"2015-01-05",S,679
1,301,"Capital social",NULL,NULL,"2015-01-05",S,680
2,301.01,"Capital fijo",NULL,NULL,"2015-01-05",S,681
2,301.02,"Capital variable",NULL,NULL,"2015-01-05",S,682
2,301.03,"Aportaciones para futuros aumentos de capital",NULL,NULL,"2015-01-05",S,683
2,301.04,"Prima en suscripción de acciones",NULL,NULL,"2015-01-05",S,684
2,301.05,"Prima en suscripción de partes sociales",NULL,NULL,"2015-01-05",S,685
1,302,Patrimonio,NULL,NULL,"2015-01-05",S,686
2,302.01,Patrimonio,NULL,NULL,"2015-01-05",S,687
2,302.02,"Aportación patrimonial",NULL,NULL,"2015-01-05",S,688
2,302.03,"Déficit o remanente del ejercicio",NULL,NULL,"2015-01-05",S,689
1,303,"Reserva legal",NULL,NULL,"2015-01-05",S,690
2,303.01,"Reserva legal",NULL,NULL,"2015-01-05",S,691
1,304,"Resultado de ejercicios anteriores",NULL,NULL,"2015-01-05",S,692
2,304.01,"Utilidad de ejercicios anteriores",NULL,NULL,"2015-01-05",S,693
2,304.02,"Pérdida de ejercicios anteriores",NULL,NULL,"2015-01-05",S,694
2,304.03,"Resultado integral de ejercicios anteriores",NULL,NULL,"2015-01-05",S,695
2,304.04,"Déficit o remanente de ejercicio anteriores",NULL,NULL,"2015-01-05",S,696
1,305,"Resultado del ejercicio",NULL,NULL,"2015-01-05",S,697
2,305.01,"Utilidad del ejercicio",NULL,NULL,"2015-01-05",S,698
2,305.02,"Pérdida del ejercicio",NULL,NULL,"2015-01-05",S,699
2,305.03,"Resultado integral",NULL,NULL,"2015-01-05",S,700
1,306,"Otras cuentas de capital",NULL,NULL,"2015-01-05",S,701
2,306.01,"Otras cuentas de capital",NULL,NULL,"2015-01-05",S,702
NULL,400,Ingresos,NULL,NULL,"2015-01-05",S,703
1,401,Ingresos,NULL,NULL,"2015-01-05",S,704
2,401.01,"Ventas y/o servicios gravados a la tasa general",NULL,NULL,"2015-01-05",S,705
2,401.02,"Ventas y/o servicios gravados a la tasa general de contado",NULL,NULL,"2015-01-05",S,706
2,401.03,"Ventas y/o servicios gravados a la tasa general a crédito",NULL,NULL,"2015-01-05",S,707
2,401.04,"Ventas y/o servicios gravados al 0%",NULL,NULL,"2015-01-05",S,708
2,401.05,"Ventas y/o servicios gravados al 0% de contado",NULL,NULL,"2015-01-05",S,709
2,401.06,"Ventas y/o servicios gravados al 0% a crédito",NULL,NULL,"2015-01-05",S,710
2,401.07,"Ventas y/o servicios exentos",NULL,NULL,"2015-01-05",S,711
2,401.08,"Ventas y/o servicios exentos de contado",NULL,NULL,"2015-01-05",S,712
2,401.09,"Ventas y/o servicios exentos a crédito",NULL,NULL,"2015-01-05",S,713
2,401.10,"Ventas y/o servicios gravados a la tasa general nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,714
2,401.11,"Ventas y/o servicios gravados a la tasa general extranjeros partes relacionadas",NULL,NULL,"2015-01-05",S,715
2,401.12,"Ventas y/o servicios gravados al 0% nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,716
2,401.13,"Ventas y/o servicios gravados al 0% extranjeros partes relacionadas",NULL,NULL,"2015-01-05",S,717
2,401.14,"Ventas y/o servicios exentos nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,718
2,401.15,"Ventas y/o servicios exentos extranjeros partes relacionadas",NULL,NULL,"2015-01-05",S,719
2,401.16,"Ingresos por servicios administrativos",NULL,NULL,"2015-01-05",S,720
2,401.17,"Ingresos por servicios administrativos nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,721
2,401.18,"Ingresos por servicios administrativos extranjeros partes relacionadas",NULL,NULL,"2015-01-05",S,722
2,401.19,"Ingresos por servicios profesionales",NULL,NULL,"2015-01-05",S,723
2,401.20,"Ingresos por servicios profesionales nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,724
2,401.21,"Ingresos por servicios profesionales extranjeros partes relacionadas",NULL,NULL,"2015-01-05",S,725
2,401.22,"Ingresos por arrendamiento",NULL,NULL,"2015-01-05",S,726
2,401.23,"Ingresos por arrendamiento nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,727
2,401.24,"Ingresos por arrendamiento extranjeros partes relacionadas",NULL,NULL,"2015-01-05",S,728
2,401.25,"Ingresos por exportación",NULL,NULL,"2015-01-05",S,729
2,401.26,"Ingresos por comisiones",NULL,NULL,"2015-01-05",S,730
2,401.27,"Ingresos por maquila",NULL,NULL,"2015-01-05",S,731
2,401.28,"Ingresos por coordinados",NULL,NULL,"2015-01-05",S,732
2,401.29,"Ingresos por regalías",NULL,NULL,"2015-01-05",S,733
2,401.30,"Ingresos por asistencia técnica",NULL,NULL,"2015-01-05",S,734
2,401.31,"Ingresos por donativos",NULL,NULL,"2015-01-05",S,735
2,401.32,"Ingresos por intereses (actividad propia)",NULL,NULL,"2015-01-05",S,736
2,401.33,"Ingresos de copropiedad",NULL,NULL,"2015-01-05",S,737
2,401.34,"Ingresos por fideicomisos",NULL,NULL,"2015-01-05",S,738
2,401.35,"Ingresos por factoraje financiero",NULL,NULL,"2015-01-05",S,739
2,401.36,"Ingresos por arrendamiento financiero",NULL,NULL,"2015-01-05",S,740
2,401.37,"Ingresos de extranjeros con establecimiento en el país",NULL,NULL,"2015-01-05",S,741
2,401.38,"Otros ingresos propios",NULL,NULL,"2015-01-05",S,742
1,402,"Devoluciones, descuentos o bonificaciones sobre ingresos",NULL,NULL,"2015-01-05",S,743
2,402.01,"Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios a la tasa general",NULL,NULL,"2015-01-05",S,744
2,402.02,"Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios al 0%",NULL,NULL,"2015-01-05",S,745
2,402.03,"Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios exentos",NULL,NULL,"2015-01-05",S,746
2,402.04,"Devoluciones, descuentos o bonificaciones de otros ingresos",NULL,NULL,"2015-01-05",S,747
1,403,"Otros ingresos",NULL,NULL,"2015-01-05",S,748
2,403.01,"Otros Ingresos",NULL,NULL,"2015-01-05",S,749
2,403.02,"Otros ingresos nacionales parte relacionada",NULL,NULL,"2015-01-05",S,750
2,403.03,"Otros ingresos extranjeros parte relacionada",NULL,NULL,"2015-01-05",S,751
2,403.04,"Ingresos por operaciones discontinuas",NULL,NULL,"2015-01-05",S,752
2,403.05,"Ingresos por condonación de adeudo",NULL,NULL,"2015-01-05",S,753
NULL,500,Costos,NULL,NULL,"2015-01-05",S,754
1,501,"Costo de venta y/o servicio",NULL,NULL,"2015-01-05",S,755
2,501.01,"Costo de venta",NULL,NULL,"2015-01-05",S,756
2,501.02,"Costo de servicios (Mano de obra)",NULL,NULL,"2015-01-05",S,757
2,501.03,"Materia prima directa utilizada para la producción",NULL,NULL,"2015-01-05",S,758
2,501.04,"Materia prima consumida en el proceso productivo",NULL,NULL,"2015-01-05",S,759
2,501.05,"Mano de obra directa consumida",NULL,NULL,"2015-01-05",S,760
2,501.06,"Mano de obra directa",NULL,NULL,"2015-01-05",S,761
2,501.07,"Cargos indirectos de producción",NULL,NULL,"2015-01-05",S,762
2,501.08,"Otros conceptos de costo",NULL,NULL,"2015-01-05",S,763
1,502,Compras,NULL,NULL,"2015-01-05",S,764
2,502.01,"Compras nacionales",NULL,NULL,"2015-01-05",S,765
2,502.02,"Compras nacionales parte relacionada",NULL,NULL,"2015-01-05",S,766
2,502.03,"Compras de Importación",NULL,NULL,"2015-01-05",S,767
2,502.04,"Compras de Importación partes relacionadas",NULL,NULL,"2015-01-05",S,768
1,503,"Devoluciones, descuentos o bonificaciones sobre compras",NULL,NULL,"2015-01-05",S,769
2,503.01,"Devoluciones, descuentos o bonificaciones sobre compras",NULL,NULL,"2015-01-05",S,770
1,504,"Otras cuentas de costos",NULL,NULL,"2015-01-05",S,771
2,504.01,"Gastos indirectos de fabricación",NULL,NULL,"2015-01-05",S,772
2,504.02,"Gastos indirectos de fabricación de partes relacionadas nacionales",NULL,NULL,"2015-01-05",S,773
2,504.03,"Gastos indirectos de fabricación de partes relacionadas extranjeras",NULL,NULL,"2015-01-05",S,774
2,504.04,"Otras cuentas de costos incurridos",NULL,NULL,"2015-01-05",S,775
2,504.05,"Otras cuentas de costos incurridos con partes relacionadas nacionales",NULL,NULL,"2015-01-05",S,776
2,504.06,"Otras cuentas de costos incurridos con partes relacionadas extranjeras",NULL,NULL,"2015-01-05",S,777
2,504.07,"Depreciación de edificios",NULL,NULL,"2015-01-05",S,778
2,504.08,"Depreciación de maquinaria y equipo",NULL,NULL,"2015-01-05",S,779
2,504.09,"Depreciación de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",NULL,NULL,"2015-01-05",S,780
2,504.10,"Depreciación de mobiliario y equipo de oficina",NULL,NULL,"2015-01-05",S,781
2,504.11,"Depreciación de equipo de cómputo",NULL,NULL,"2015-01-05",S,782
2,504.12,"Depreciación de equipo de comunicación",NULL,NULL,"2015-01-05",S,783
2,504.13,"Depreciación de activos biológicos, vegetales y semovientes",NULL,NULL,"2015-01-05",S,784
2,504.14,"Depreciación de otros activos fijos",NULL,NULL,"2015-01-05",S,785
2,504.15,"Depreciación de ferrocarriles",NULL,NULL,"2015-01-05",S,786
2,504.16,"Depreciación de embarcaciones",NULL,NULL,"2015-01-05",S,787
2,504.17,"Depreciación de aviones",NULL,NULL,"2015-01-05",S,788
2,504.18,"Depreciación de troqueles, moldes, matrices y herramental",NULL,NULL,"2015-01-05",S,789
2,504.19,"Depreciación de equipo de comunicaciones telefónicas",NULL,NULL,"2015-01-05",S,790
2,504.20,"Depreciación de equipo de comunicación satelital",NULL,NULL,"2015-01-05",S,791
2,504.21,"Depreciación de equipo de adaptaciones para personas con capacidades diferentes",NULL,NULL,"2015-01-05",S,792
2,504.22,"Depreciación de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente",NULL,NULL,"2015-01-05",S,793
2,504.23,"Depreciación de adaptaciones y mejoras",NULL,NULL,"2015-01-05",S,794
2,504.24,"Depreciación de otra maquinaria y equipo",NULL,NULL,"2015-01-05",S,795
2,504.25,"Otras cuentas de costos",NULL,NULL,"2015-01-05",S,796
1,505,"Costo de activo fijo",NULL,NULL,"2015-01-05",S,797
2,505.01,"Costo por venta de activo fijo",NULL,NULL,"2015-01-05",S,798
2,505.02,"Costo por baja de activo fijo",NULL,NULL,"2015-01-05",S,799
NULL,600,Gastos,NULL,NULL,"2015-01-05",S,800
1,601,"Gastos generales",NULL,NULL,"2015-01-05",S,801
2,601.01,"Sueldos y salarios",NULL,NULL,"2015-01-05",S,802
2,601.02,Compensaciones,NULL,NULL,"2015-01-05",S,803
2,601.03,"Tiempos extras",NULL,NULL,"2015-01-05",S,804
2,601.04,"Premios de asistencia",NULL,NULL,"2015-01-05",S,805
2,601.05,"Premios de puntualidad",NULL,NULL,"2015-01-05",S,806
2,601.06,Vacaciones,NULL,NULL,"2015-01-05",S,807
2,601.07,"Prima vacacional",NULL,NULL,"2015-01-05",S,808
2,601.08,"Prima dominical",NULL,NULL,"2015-01-05",S,809
2,601.09,"Días festivos",NULL,NULL,"2015-01-05",S,810
2,601.10,Gratificaciones,NULL,NULL,"2015-01-05",S,811
2,601.11,"Primas de antigüedad",NULL,NULL,"2015-01-05",S,812
2,601.12,Aguinaldo,NULL,NULL,"2015-01-05",S,813
2,601.13,Indemnizaciones,NULL,NULL,"2015-01-05",S,814
2,601.14,Destajo,NULL,NULL,"2015-01-05",S,815
2,601.15,Despensa,NULL,NULL,"2015-01-05",S,816
2,601.16,Transporte,NULL,NULL,"2015-01-05",S,817
2,601.17,"Servicio médico",NULL,NULL,"2015-01-05",S,818
2,601.18,"Ayuda en gastos funerarios",NULL,NULL,"2015-01-05",S,819
2,601.19,"Fondo de ahorro",NULL,NULL,"2015-01-05",S,820
2,601.20,"Cuotas sindicales",NULL,NULL,"2015-01-05",S,821
2,601.21,PTU,NULL,NULL,"2015-01-05",S,822
2,601.22,"Estímulo al personal",NULL,NULL,"2015-01-05",S,823
2,601.23,"Previsión social",NULL,NULL,"2015-01-05",S,824
2,601.24,"Aportaciones para el plan de jubilación",NULL,NULL,"2015-01-05",S,825
2,601.25,"Otras prestaciones al personal",NULL,NULL,"2015-01-05",S,826
2,601.26,"Cuotas al IMSS",NULL,NULL,"2015-01-05",S,827
2,601.27,"Aportaciones al infonavit",NULL,NULL,"2015-01-05",S,828
2,601.28,"Aportaciones al SAR",NULL,NULL,"2015-01-05",S,829
2,601.29,"Impuesto estatal sobre nóminas",NULL,NULL,"2015-01-05",S,830
2,601.30,"Otras aportaciones",NULL,NULL,"2015-01-05",S,831
2,601.31,"Asimilados a salarios",NULL,NULL,"2015-01-05",S,832
2,601.32,"Servicios administrativos",NULL,NULL,"2015-01-05",S,833
2,601.33,"Servicios administrativos partes relacionadas",NULL,NULL,"2015-01-05",S,834
2,601.34,"Honorarios a personas físicas residentes nacionales",NULL,NULL,"2015-01-05",S,835
2,601.35,"Honorarios a personas físicas residentes nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,836
2,601.36,"Honorarios a personas físicas residentes del extranjero",NULL,NULL,"2015-01-05",S,837
2,601.37,"Honorarios a personas físicas residentes del extranjero partes relacionadas",NULL,NULL,"2015-01-05",S,838
2,601.38,"Honorarios a personas morales residentes nacionales",NULL,NULL,"2015-01-05",S,839
2,601.39,"Honorarios a personas morales residentes nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,840
2,601.40,"Honorarios a personas morales residentes del extranjero",NULL,NULL,"2015-01-05",S,841
2,601.41,"Honorarios a personas morales residentes del extranjero partes relacionadas",NULL,NULL,"2015-01-05",S,842
2,601.42,"Honorarios aduanales personas físicas",NULL,NULL,"2015-01-05",S,843
2,601.43,"Honorarios aduanales personas morales",NULL,NULL,"2015-01-05",S,844
2,601.44,"Honorarios al consejo de administración",NULL,NULL,"2015-01-05",S,845
2,601.45,"Arrendamiento a personas físicas residentes nacionales",NULL,NULL,"2015-01-05",S,846
2,601.46,"Arrendamiento a personas morales residentes nacionales",NULL,NULL,"2015-01-05",S,847
2,601.47,"Arrendamiento a residentes del extranjero",NULL,NULL,"2015-01-05",S,848
2,601.48,"Combustibles y lubricantes",NULL,NULL,"2015-01-05",S,849
2,601.49,"Viáticos y gastos de viaje",NULL,NULL,"2015-01-05",S,850
2,601.50,"Teléfono, internet",NULL,NULL,"2015-01-05",S,851
2,601.51,"Agua",NULL,NULL,"2015-01-05",S,852
2,601.52,"Energía eléctrica",NULL,NULL,"2015-01-05",S,853
2,601.53,"Vigilancia y seguridad",NULL,NULL,"2015-01-05",S,854
2,601.54,"Limpieza",NULL,NULL,"2015-01-05",S,855
2,601.55,"Papelería y artículos de oficina",NULL,NULL,"2015-01-05",S,856
2,601.56,"Mantenimiento y conservación",NULL,NULL,"2015-01-05",S,857
2,601.57,"Seguros y fianzas",NULL,NULL,"2015-01-05",S,858
2,601.58,"Otros impuestos y derechos",NULL,NULL,"2015-01-05",S,859
2,601.59,"Recargos fiscales",NULL,NULL,"2015-01-05",S,860
2,601.60,"Cuotas y suscripciones",NULL,NULL,"2015-01-05",S,861
2,601.61,"Propaganda y publicidad",NULL,NULL,"2015-01-05",S,862
2,601.62,"Capacitación al personal",NULL,NULL,"2015-01-05",S,863
2,601.63,"Donativos y ayudas",NULL,NULL,"2015-01-05",S,864
2,601.64,"Asistencia técnica",NULL,NULL,"2015-01-05",S,865
2,601.65,"Regalías sujetas a otros porcentajes",NULL,NULL,"2015-01-05",S,866
2,601.66,"Regalías sujetas al 5%",NULL,NULL,"2015-01-05",S,867
2,601.67,"Regalías sujetas al 10%",NULL,NULL,"2015-01-05",S,868
2,601.68,"Regalías sujetas al 15%",NULL,NULL,"2015-01-05",S,869
2,601.69,"Regalías sujetas al 25%",NULL,NULL,"2015-01-05",S,870
2,601.70,"Regalías sujetas al 30%",NULL,NULL,"2015-01-05",S,871
2,601.71,"Regalías sin retención",NULL,NULL,"2015-01-05",S,872
2,601.72,"Fletes y acarreos",NULL,NULL,"2015-01-05",S,873
2,601.73,"Gastos de importación",NULL,NULL,"2015-01-05",S,874
2,601.74,"Comisiones sobre ventas",NULL,NULL,"2015-01-05",S,875
2,601.75,"Comisiones por tarjetas de crédito",NULL,NULL,"2015-01-05",S,876
2,601.76,"Patentes y marcas",NULL,NULL,"2015-01-05",S,877
2,601.77,"Uniformes",NULL,NULL,"2015-01-05",S,878
2,601.78,"Prediales",NULL,NULL,"2015-01-05",S,879
2,601.79,"Gastos generales de urbanización",NULL,NULL,"2015-01-05",S,880
2,601.80,"Gastos generales de construcción",NULL,NULL,"2015-01-05",S,881
2,601.81,"Fletes del extranjero",NULL,NULL,"2015-01-05",S,882
2,601.82,"Recolección de bienes del sector agropecuario y/o ganadero",NULL,NULL,"2015-01-05",S,883
2,601.83,"Gastos no deducibles (sin requisitos fiscales)",NULL,NULL,"2015-01-05",S,884
2,601.84,"Otros gastos generales",NULL,NULL,"2015-01-05",S,885
1,602,"Gastos de venta",NULL,NULL,"2015-01-05",S,886
2,602.01,"Sueldos y salarios",NULL,NULL,"2015-01-05",S,887
2,602.02,"Compensaciones",NULL,NULL,"2015-01-05",S,888
2,602.03,"Tiempos extras",NULL,NULL,"2015-01-05",S,889
2,602.12,Aguinaldo,NULL,NULL,"2015-01-05",S,890
2,602.13,Indemnizaciones,NULL,NULL,"2015-01-05",S,891
2,602.14,Destajo,NULL,NULL,"2015-01-05",S,892
2,602.15,Despensa,NULL,NULL,"2015-01-05",S,893
2,602.16,Transporte,NULL,NULL,"2015-01-05",S,894
2,602.17,"Servicio médico",NULL,NULL,"2015-01-05",S,895
2,602.18,"Ayuda en gastos funerarios",NULL,NULL,"2015-01-05",S,896
2,602.19,"Fondo de ahorro",NULL,NULL,"2015-01-05",S,897
2,602.20,"Cuotas sindicales",NULL,NULL,"2015-01-05",S,898
2,602.21,PTU,NULL,NULL,"2015-01-05",S,899
2,602.22,"Estímulo al personal",NULL,NULL,"2015-01-05",S,900
2,602.23,"Previsión social",NULL,NULL,"2015-01-05",S,901
2,602.24,"Aportaciones para el plan de jubilación",NULL,NULL,"2015-01-05",S,902
2,602.25,"Otras prestaciones al personal",NULL,NULL,"2015-01-05",S,903
2,602.26,"Cuotas al IMSS",NULL,NULL,"2015-01-05",S,904
2,602.27,"Aportaciones al infonavit",NULL,NULL,"2015-01-05",S,905
2,602.28,"Aportaciones al SAR",NULL,NULL,"2015-01-05",S,906
2,602.29,"Impuesto estatal sobre nóminas",NULL,NULL,"2015-01-05",S,907
2,602.30,"Otras aportaciones",NULL,NULL,"2015-01-05",S,908
2,602.31,"Asimilados a salarios",NULL,NULL,"2015-01-05",S,909
2,602.32,"Servicios administrativos",NULL,NULL,"2015-01-05",S,910
2,602.33,"Servicios administrativos partes relacionadas",NULL,NULL,"2015-01-05",S,911
2,602.34,"Honorarios a personas físicas residentes nacionales",NULL,NULL,"2015-01-05",S,912
2,602.35,"Honorarios a personas físicas residentes nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,913
2,602.36,"Honorarios a personas físicas residentes del extranjero",NULL,NULL,"2015-01-05",S,914
2,602.37,"Honorarios a personas físicas residentes del extranjero partes relacionadas",NULL,NULL,"2015-01-05",S,915
2,602.38,"Honorarios a personas morales residentes nacionales",NULL,NULL,"2015-01-05",S,916
2,602.39,"Honorarios a personas morales residentes nacionales partes relacionadas",NULL,NULL,"2015-01-05",S,917
2,602.40,"Honorarios a personas morales residentes del extranjero",NULL,NULL,"2015-01-05",S,918
2,602.41,"Honorarios a personas morales residentes del extranjero partes relacionadas",NULL,NULL,"2015-01-05",S,919
2,602.42,"Honorarios aduanales personas físicas",NULL,NULL,"2015-01-05",S,920
2,602.43,"Honorarios aduanales personas morales",NULL,NULL,"2015-01-05",S,921
2,602.44,"Honorarios al consejo de administración",NULL,NULL,"2015-01-05",S,922
2,602.45,"Arrendamiento a personas físicas residentes nacionales",NULL,NULL,"2015-01-05",S,923
2,602.46,"Arrendamiento a personas morales residentes nacionales",NULL,NULL,"2015-01-05",S,924
2,602.47,"Arrendamiento a residentes del extranjero",NULL,NULL,"2015-01-05",S,925
2,602.48,"Combustibles y lubricantes",NULL,NULL,"2015-01-05",S,926
2,602.49,"Viáticos y gastos de viaje",NULL,NULL,"2015-01-05",S,927
2,602.50,"Teléfono, internet",NULL,NULL,"2015-01-05",S,928
2,602.51,Agua,NULL,NULL,"2015-01-05",S,929
2,602.52,"Energía eléctrica",NULL,NULL,"2015-01-05",S,930
2,602.53,"Vigilancia y seguridad",NULL,NULL,"2015-01-05",S,931
2,602.54,Limpieza,NULL,NULL,"2015-01-05",S,932
2,602.55,"Papelería y artículos de oficina",NULL,NULL,"2015-01-05",S,933
2,602.56,"Mantenimiento y conservación",NULL,NULL,"2015-01-05",S,934
2,602.57,"Seguros y fianzas",NULL,NULL,"2015-01-05",S,935
2,602.58,"Otros impuestos y derechos",NULL,NULL,"2015-01-05",S,936
2,602.59,"Recargos fiscales",NULL,NULL,"2015-01-05",S,937
2,602.60,"Cuotas y suscripciones",NULL,NULL,"2015-01-05",S,938
2,602.61,"Propaganda y publicidad",NULL,NULL,"2015-01-05",S,939
2,602.62,"Capacitación al personal",NULL,NULL,"2015-01-05",S,940
2,602.63,"Donativos y ayudas",NULL,NULL,"2015-01-05",S,941
2,602.64,"Asistencia técnica",NULL,NULL,"2015-01-05",S,942
2,602.65,"Regalías sujetas a otros porcentajes",NULL,NULL,"2015-01-05",S,943
2,602.66,"Regalías sujetas al 5%",NULL,NULL,"2015-01-05",S,944
2,602.67,"Regalías sujetas al 10%",NULL,NULL,"2015-01-05",S,945
2,602.68,"Regalías sujetas al 15%",NULL,NULL,"2015-01-05",S,946
2,602.69,"Regalías sujetas al 25%",NULL,NULL,"2015-01-05",S,947
2,602.70,"Regalías sujetas al 30%",NULL,NULL,"2015-01-05",S,948
2,602.71,"Regalías sin retención",NULL,NULL,"2015-01-05",S,949
2,602.72,"Fletes y acarreos",NULL,NULL,"2015-01-05",S,950
2,602.73,"Gastos de importación",NULL,NULL,"2015-01-05",S,951
2,602.74,"Comisiones sobre ventas",NULL,NULL,"2015-01-05",S,952
2,602.75,"Comisiones por tarjetas de crédito",NULL,NULL,"2015-01-05",S,953
2,602.76,"Patentes y marcas",NULL,NULL,"2015-01-05",S,954
2,602.77,Uniformes,NULL,NULL,"2015-01-05",S,955
2,602.78,Prediales,NULL,NULL,"2015-01-05",S,956
2,602.79,"Gastos de venta de urbanización",NULL,NULL,"2015-01-05",S,957
2,602.80,"Gastos de venta de construcción",NULL,NULL,"2015-01-05",S,958
2,602.81,"Fletes del extranjero",NULL,NULL,"2015-01-05",S,959
2,602.82,"Recolección de bienes del sector agropecuario y/o ganadero",NULL,NULL,"2015-01-05",S,960
2,602.83,"Gastos no deducibles (sin requisitos fiscales)",NULL,NULL,"2015-01-05",S,961
2,602.84,"Otros gastos de venta",NULL,NULL,"2015-01-05",S,962
1,603,"Gastos de administración",NULL,NULL,"2015-01-05",S,963
2,603.01,"Sueldos y salarios",NULL,NULL,"2015-01-05",S,964
2,603.02,Compensaciones,NULL,NULL,"2015-01-05",S,965
2,603.03,"Tiempos extras",NULL,NULL,"2015-01-05",S,966
2,603.04,"Premios de asistencia",NULL,NULL,"2015-01-05",S,967
2,603.05,"Premios de puntualidad",NULL,NULL,"2015-01-05",S,968
2,603.06,Vacaciones,NULL,NULL,"2015-01-05",S,969
2,603.07,"Prima vacacional",NULL,NULL,"2015-01-05",S,970
2,603.08,"Prima dominical",NULL,NULL,"2015-01-05",S,971
2,603.09,"Días festivos",NULL,NULL,"2015-01-05",S,972
2,603.10,Gratificaciones,NULL,NULL,"2015-01-05",S,973
2,603.11,"Primas de antigüedad",NULL,NULL,"2015-01-05",S,974
2,603.12,Aguinaldo,NULL,NULL,"2015-01-05",S,975
2,603.13,Indemnizaciones,NULL,NULL,"2015-01-05",S,976
2,603.14,Destajo,NULL,NULL,"2015-01-05",S,977
2,603.15,Despensa,NULL,NULL,"2015-01-05",S,978
2,603.16,Transporte,NULL,NULL,"2015-01-05",S,979
2,603.17,"Servicio médico",NULL,NULL,"2015-01-05",S,980
2,603.18,"Ayuda en gastos funerarios",NULL,NULL,"2015-01-05",S,981
2,603.19,"Fondo de ahorro",NULL,NULL,"2015-01-05",S,982
2,603.20,"Cuotas sindicales",NULL,NULL,"2015-01-05",S,983
2,603.21,PTU,NULL,NULL,"2015-01-05",S,984
2,603.22,"Estímulo al personal",NULL,NULL,"2015-01-05",S,985
2,603.23,"Previsión social",NULL,NULL,"2015-01-05",S,986
2,603.24,"Aportaciones para el plan de jubilación",NULL,NULL,"2015-01-05",S,987
